Order_ID,Customer_ID,Customer_Name,City,Category,Product,Sales,Profit,Quantity,Month,Profit_Margin,Sales_per_Unit,Order_Category,Customer_Total_Spending,Profit_Type,Year,Day,Weekday,Is_Weekend,Running_Sales,Running_Profit,Rolling_Sales_3,Expanding_Sales,Sales_Rank,Category_Running_Sales
1201,208,Arjun,Mumbai,Electronics,Mobile,1330,154.0,7,7,0.11578947368421053,190.0,Low,260267,Gain,2022,20,Wednesday,False,555005,113368.81894736842,2009.0,2761.218905472637,405.0,218357
1202,261,Ravi,Bangalore,Furniture,Mobile,2151,-460.0,4,7,-0.21385402138540213,537.75,Medium,230889,Loss,2022,21,Thursday,False,557156,112908.81894736842,1716.6666666666667,2758.19801980198,314.0,167826
1203,236,Priya,Delhi,Furniture,Mobile,1636,1458.0,2,7,0.89119804400978,818.0,Medium,204364,Gain,2022,22,Friday,False,558792,114366.81894736842,1705.6666666666667,2752.669950738916,364.0,169462
1204,296,Sneha,Pune,Clothing,Laptop,3310,1293.0,3,7,0.3906344410876133,1103.3333333333333,Medium,184606,Gain,2022,23,Saturday,True,562102,115659.81894736842,2365.6666666666665,2755.401960784314,164.0,174283
1205,250,Ravi,Mumbai,Electronics,Mobile,975,458.0,6,7,0.46974358974358976,162.5,Low,230889,Gain,2022,24,Sunday,True,563077,116117.81894736842,1973.6666666666667,2746.7170731707315,452.5,219332
1206,243,Priya,Delhi,Furniture,Table,3310,1320.0,5,7,0.3987915407854985,662.0,Medium,204364,Gain,2022,25,Monday,False,566387,117437.81894736842,2531.6666666666665,2749.4514563106795,164.0,172772
1207,223,Priya,Lucknow,Electronics,Chair,1826,-396.0,8,7,-0.21686746987951808,228.25,Medium,204364,Loss,2022,26,Tuesday,False,568213,117041.81894736842,2037.0,2744.990338164251,347.0,221158
1208,278,Arjun,Bangalore,Furniture,T-shirt,1519,-299.0,6,7,-0.1968400263331139,253.16666666666666,Medium,260267,Loss,2022,27,Wednesday,False,569732,116742.81894736842,2218.3333333333335,2739.096153846154,379.0,174291
1209,258,Amit,Lucknow,Furniture,Table,2336,-51.0,6,7,-0.02183219178082192,389.3333333333333,Medium,237606,Loss,2022,28,Thursday,False,572068,116691.81894736842,1893.6666666666667,2737.1674641148325,288.0,176627
1210,231,Amit,Mumbai,Electronics,Table,4756,1342.0,1,7,0.2821698906644239,4756.0,High,237606,Gain,2022,29,Friday,False,576824,118033.81894736842,2870.3333333333335,2746.7809523809524,23.0,225914
1211,295,Neha,Lucknow,Furniture,Mobile,2948,1366.0,4,7,0.4633649932157395,737.0,Medium,215210,Gain,2022,30,Saturday,True,579772,119399.81894736842,3346.6666666666665,2747.734597156398,212.0,179575
1212,287,Arjun,Mumbai,Furniture,Laptop,4793,558.8926315789473,5,7,0.11660601535133472,958.6,High,260267,Gain,2022,31,Sunday,True,584565,119958.71157894736,4165.666666666667,2757.382075471698,15.5,184368
1213,251,Priya,Mumbai,Clothing,Chair,1783,789.0,3,8,0.44251261918115536,594.3333333333334,Medium,204364,Gain,2022,1,Monday,False,586348,120747.71157894736,3174.6666666666665,2752.807511737089,351.5,176066
1214,261,Sneha,Lucknow,Furniture,Laptop,1159,409.0,9,8,0.3528904227782571,128.77777777777777,Low,184606,Gain,2022,2,Tuesday,False,587507,121156.71157894736,2578.3333333333335,2745.3598130841124,425.0,185527
1215,257,Amit,Mumbai,Furniture,Chair,2510,-291.0,1,8,-0.11593625498007969,2510.0,Medium,237606,Loss,2022,3,Wednesday,False,590017,120865.71157894736,1817.3333333333333,2744.26511627907,268.0,188037
1216,251,Priya,Lucknow,Furniture,Chair,898,62.0,6,8,0.06904231625835189,149.66666666666666,Low,204364,Gain,2022,4,Thursday,False,590915,120927.71157894736,1522.3333333333333,2735.7175925925926,462.0,188935
1217,211,Amit,Delhi,Clothing,Laptop,2233,641.0,6,8,0.28705776981639053,372.1666666666667,Medium,237606,Gain,2022,5,Friday,False,593148,121568.71157894736,1880.3333333333333,2733.400921658986,301.0,178299
1218,238,Amit,Lucknow,Electronics,Table,2625,212.0,5,8,0.08076190476190476,525.0,Medium,237606,Gain,2022,6,Saturday,True,595773,121780.71157894736,1918.6666666666667,2732.9036697247707,255.0,228539
1219,201,Amit,Lucknow,Clothing,Chair,2671,900.0,5,8,0.33695245226506926,534.2,Medium,237606,Gain,2022,7,Sunday,True,598444,122680.71157894736,2509.6666666666665,2732.62100456621,251.0,180970
1220,202,Sneha,Lucknow,Clothing,Laptop,574,1074.0,5,8,1.8710801393728222,114.8,Low,184606,Gain,2022,8,Monday,False,599018,123754.71157894736,1956.6666666666667,2722.809090909091,495.0,181544
1221,255,Arjun,Lucknow,Electronics,Chair,3971,1063.0,6,8,0.26769075799546715,661.8333333333334,High,260267,Gain,2022,9,Tuesday,False,602989,124817.71157894736,2405.3333333333335,2728.457013574661,103.5,232510
1222,280,Sneha,Lucknow,Clothing,T-shirt,1336,270.0,8,8,0.20209580838323354,167.0,Low,184606,Gain,2022,10,Wednesday,False,604325,125087.71157894736,1960.3333333333333,2722.1846846846847,404.0,182880
1223,258,Ravi,Delhi,Electronics,Table,999,607.0,2,8,0.6076076076076076,499.5,Low,230889,Gain,2022,11,Thursday,False,605324,125694.71157894736,2102.0,2714.457399103139,450.0,233509
1224,201,Priya,Bangalore,Clothing,Mobile,637,-47.0,6,8,-0.07378335949764521,106.16666666666667,Low,204364,Loss,2022,12,Friday,False,605961,125647.71157894736,990.6666666666666,2705.183035714286,492.0,183517
1225,201,Arjun,Pune,Electronics,Chair,2597,166.0,1,8,0.06391990758567578,2597.0,Medium,260267,Gain,2022,13,Saturday,True,608558,125813.71157894736,1411.0,2704.702222222222,258.0,236106
1226,291,Arjun,Delhi,Furniture,T-shirt,4196,558.8926315789473,4,8,0.13319652802167475,1049.0,High,260267,Gain,2022,14,Sunday,True,612754,126372.6042105263,2476.6666666666665,2711.3008849557523,78.0,193131
1227,253,Arjun,Lucknow,Clothing,Mobile,2385,1037.0,3,8,0.4348008385744235,795.0,Medium,260267,Gain,2022,15,Monday,False,615139,127409.6042105263,3059.3333333333335,2709.863436123348,284.0,185902
1228,286,Arjun,Pune,Clothing,Mobile,3257,1128.0,9,8,0.3463309794289223,361.8888888888889,Medium,260267,Gain,2022,16,Tuesday,False,618396,128537.6042105263,3279.3333333333335,2712.2631578947367,168.0,189159
1229,295,Sneha,Lucknow,Clothing,Chair,4420,1201.0,3,8,0.27171945701357464,1473.3333333333333,High,184606,Gain,2022,17,Wednesday,False,622816,129738.6042105263,3354.0,2719.720524017467,54.0,193579
1230,296,Arjun,Mumbai,Clothing,Laptop,2400,-114.0,6,8,-0.0475,400.0,Medium,260267,Loss,2022,18,Thursday,False,625216,129624.6042105263,3359.0,2718.330434782609,281.0,195979
1231,200,Neha,Bangalore,Furniture,Chair,3110,1435.0,1,8,0.46141479099678456,3110.0,Medium,215210,Gain,2022,19,Friday,False,628326,131059.6042105263,3310.0,2720.025974025974,183.0,196241
1232,218,Priya,Mumbai,Clothing,T-shirt,4486,873.0,6,8,0.19460543914400358,747.6666666666666,High,204364,Gain,2022,20,Saturday,True,632812,131932.6042105263,3332.0,2727.637931034483,44.0,200465
1233,201,Arjun,Pune,Furniture,Mobile,1949,-205.0,4,8,-0.10518214468958441,487.25,Medium,260267,Loss,2022,21,Sunday,True,634761,131727.6042105263,3181.6666666666665,2724.296137339056,335.0,198190
1234,252,Priya,Lucknow,Furniture,Chair,1046,-243.0,8,8,-0.2323135755258126,130.75,Low,204364,Loss,2022,22,Monday,False,635807,131484.6042105263,2493.6666666666665,2717.1239316239316,444.0,199236
1235,243,Neha,Delhi,Furniture,Laptop,2503,604.0,9,8,0.2413104274870156,278.1111111111111,Medium,215210,Gain,2022,23,Tuesday,False,638310,132088.6042105263,1832.6666666666667,2716.2127659574467,269.0,201739
1236,289,Neha,Bangalore,Furniture,Chair,2596,1460.0,4,8,0.5624036979969184,649.0,Medium,215210,Gain,2022,24,Wednesday,False,640906,133548.6042105263,2048.3333333333335,2715.7033898305085,259.0,204335
1237,231,Priya,Delhi,Electronics,Table,1203,-233.0,6,8,-0.1936824605153782,200.5,Low,204364,Loss,2022,25,Thursday,False,642109,133315.6042105263,2100.6666666666665,2709.3206751054854,414.0,237309
1238,269,Amit,Delhi,Electronics,Laptop,2903,-82.0,1,8,-0.028246641405442644,2903.0,Medium,237606,Loss,2022,26,Friday,False,645012,133233.6042105263,2234.0,2710.1344537815125,215.0,240212
1239,231,Ravi,Bangalore,Clothing,T-shirt,2125,-266.0,4,8,-0.1251764705882353,531.25,Medium,230889,Loss,2022,27,Saturday,True,647137,132967.6042105263,2077.0,2707.686192468619,318.0,202590
1240,267,Amit,Bangalore,Electronics,Mobile,3831,1356.0,7,8,0.35395458104933436,547.2857142857143,High,237606,Gain,2022,28,Sunday,True,650968,134323.6042105263,2953.0,2712.366666666667,116.0,244043
1241,254,Amit,Pune,Electronics,Chair,3478,834.0,1,8,0.23979298447383554,3478.0,Medium,237606,Gain,2022,29,Monday,False,654446,135157.6042105263,3144.6666666666665,2715.5435684647305,148.0,247521
1242,274,Sneha,Delhi,Clothing,Laptop,3339,1336.0,8,8,0.4001197963462114,417.375,Medium,184606,Gain,2022,30,Tuesday,False,657785,136493.6042105263,3549.3333333333335,2718.119834710744,159.0,205929
1243,255,Amit,Delhi,Clothing,Table,3884,1498.0,6,8,0.38568486096807414,647.3333333333334,High,237606,Gain,2022,31,Wednesday,False,661669,137991.6042105263,3567.0,2722.917695473251,110.0,209813
1244,216,Arjun,Pune,Clothing,Laptop,3159,485.0,5,9,0.15352959797404242,631.8,Medium,260267,Gain,2022,1,Thursday,False,664828,138476.6042105263,3460.6666666666665,2724.7049180327867,175.5,212972
1245,237,Sneha,Lucknow,Electronics,Table,2361,880.0,9,9,0.3727234222786955,262.3333333333333,Medium,184606,Gain,2022,2,Friday,False,667189,139356.6042105263,3134.6666666666665,2723.2204081632653,285.0,249882
1246,223,Sneha,Lucknow,Electronics,T-shirt,3356,736.0,2,9,0.21930870083432658,1678.0,Medium,184606,Gain,2022,3,Saturday,True,670545,140092.6042105263,2958.6666666666665,2725.7926829268295,157.0,253238
1247,268,Neha,Lucknow,Clothing,Mobile,1185,73.0,5,9,0.06160337552742616,237.0,Low,215210,Gain,2022,4,Sunday,True,671730,140165.6042105263,2300.6666666666665,2719.5546558704455,419.5,214157
1248,297,Amit,Pune,Furniture,T-shirt,4783,-452.0,6,9,-0.09450135897971984,797.1666666666666,High,237606,Loss,2022,5,Monday,False,676513,139713.6042105263,3108.0,2727.875,18.5,209118
1249,269,Neha,Delhi,Clothing,Chair,2119,558.8926315789473,7,9,0.26375301159931447,302.7142857142857,Medium,215210,Gain,2022,6,Tuesday,False,678632,140272.49684210526,2695.6666666666665,2725.429718875502,319.0,216276
1250,285,Priya,Pune,Furniture,Laptop,1931,-278.0,5,9,-0.14396685655100985,386.2,Medium,204364,Loss,2022,7,Wednesday,False,680563,139994.49684210526,2944.3333333333335,2722.252,337.0,211049
1251,210,Ravi,Pune,Furniture,Table,1375,420.0,9,9,0.3054545454545455,152.77777777777777,Low,230889,Gain,2022,8,Thursday,False,681938,140414.49684210526,1808.3333333333333,2716.8844621513945,397.0,212424
1252,215,Sneha,Lucknow,Clothing,Table,2961,802.0,1,9,0.270854441067207,2961.0,Medium,184606,Gain,2022,9,Friday,False,684899,141216.49684210526,2089.0,2717.8531746031745,207.5,219237
1253,296,Priya,Mumbai,Clothing,Laptop,1865,931.0,7,9,0.49919571045576405,266.42857142857144,Medium,204364,Gain,2022,10,Saturday,True,686764,142147.49684210526,2067.0,2714.482213438735,345.0,221102
1254,272,Priya,Delhi,Clothing,Laptop,1743,1028.0,7,9,0.5897877223178428,249.0,Medium,204364,Gain,2022,11,Sunday,True,688507,143175.49684210526,2189.6666666666665,2710.6574803149606,355.0,222845
1255,258,Arjun,Lucknow,Electronics,Chair,662,817.0,4,9,1.2341389728096677,165.5,Low,260267,Gain,2022,12,Monday,False,689169,143992.49684210526,1423.3333333333333,2702.6235294117646,487.0,253900
1256,269,Ravi,Mumbai,Furniture,T-shirt,2474,1319.0,9,9,0.5331447049312854,274.8888888888889,Medium,230889,Gain,2022,13,Tuesday,False,691643,145311.49684210526,1626.3333333333333,2701.73046875,271.0,214898
1257,279,Priya,Mumbai,Electronics,Table,3791,-224.0,5,9,-0.05908731205486679,758.2,High,204364,Loss,2022,14,Wednesday,False,695434,145087.49684210526,2309.0,2705.9688715953307,119.5,257691
1258,292,Priya,Bangalore,Electronics,Chair,769,961.0,4,9,1.2496749024707412,192.25,Low,204364,Gain,2022,15,Thursday,False,696203,146048.49684210526,2344.6666666666665,2698.4612403100773,477.0,258460
1259,202,Ravi,Delhi,Clothing,T-shirt,1131,630.0,7,9,0.5570291777188329,161.57142857142858,Low,230889,Gain,2022,16,Friday,False,697334,146678.49684210526,1897.0,2692.4092664092664,430.0,223976
1260,219,Ravi,Mumbai,Electronics,Chair,1405,1181.0,4,9,0.8405693950177936,351.25,Low,230889,Gain,2022,17,Saturday,True,698739,147859.49684210526,1101.6666666666667,2687.4576923076925,394.0,259865
1261,258,Priya,Lucknow,Clothing,Table,3971,-81.0,3,9,-0.020397884663812642,1323.6666666666667,High,204364,Loss,2022,18,Sunday,True,702710,147778.49684210526,2169.0,2692.375478927203,103.5,227947
1262,235,Ravi,Bangalore,Furniture,Laptop,3753,110.0,9,9,0.02930988542499334,417.0,High,230889,Gain,2022,19,Monday,False,706463,147888.49684210526,3043.0,2696.4236641221373,123.0,218651
1263,218,Priya,Delhi,Clothing,Laptop,2514,952.0,8,9,0.3786793953858393,314.25,Medium,204364,Gain,2022,20,Tuesday,False,708977,148840.49684210526,3412.6666666666665,2695.730038022814,267.0,230461
1264,289,Priya,Pune,Electronics,T-shirt,2141,-126.0,1,9,-0.058851004203643156,2141.0,Medium,204364,Loss,2022,21,Wednesday,False,711118,148714.49684210526,2802.6666666666665,2693.628787878788,315.0,262006
1265,266,Arjun,Lucknow,Electronics,Mobile,704,-428.0,7,9,-0.6079545454545454,100.57142857142857,Low,260267,Loss,2022,22,Thursday,False,711822,148286.49684210526,1786.3333333333333,2686.120754716981,485.0,262710
1266,218,Amit,Mumbai,Clothing,T-shirt,1081,1472.0,9,9,1.3617021276595744,120.11111111111111,Low,237606,Gain,2022,23,Friday,False,712903,149758.49684210526,1308.6666666666667,2680.0864661654136,439.0,231542
1267,219,Priya,Mumbai,Clothing,Mobile,1340,1157.0,8,9,0.8634328358208955,167.5,Low,204364,Gain,2022,24,Saturday,True,714243,150915.49684210526,1041.6666666666667,2675.067415730337,402.0,232882
1268,295,Neha,Lucknow,Electronics,Chair,2219,553.0,8,9,0.24921135646687698,277.375,Medium,215210,Gain,2022,25,Sunday,True,716462,151468.49684210526,1546.6666666666667,2673.365671641791,304.0,264929
1269,270,Sneha,Mumbai,Furniture,Chair,3143,711.0,6,9,0.22621699013681196,523.8333333333334,Medium,184606,Gain,2022,26,Monday,False,719605,152179.49684210526,2234.0,2675.111524163569,179.0,221794
1270,251,Amit,Bangalore,Furniture,Table,2797,887.0,4,9,0.31712549159814085,699.25,Medium,237606,Gain,2022,27,Tuesday,False,722402,153066.49684210526,2719.6666666666665,2675.562962962963,230.0,224591
1271,232,Amit,Delhi,Clothing,Mobile,1374,558.8926315789473,8,9,0.4067631962001072,171.75,Low,237606,Gain,2022,28,Wednesday,False,723776,153625.38947368422,2438.0,2670.760147601476,398.0,234256
1272,239,Amit,Bangalore,Furniture,Table,1189,558.8926315789473,3,9,0.4700526758443628,396.3333333333333,Low,237606,Gain,2022,29,Thursday,False,724965,154184.28210526318,1786.6666666666667,2665.3125,417.0,225780
1273,238,Arjun,Mumbai,Electronics,Laptop,4500,974.0,9,9,0.21644444444444444,500.0,High,260267,Gain,2022,30,Friday,False,729465,155158.28210526318,2354.3333333333335,2672.032967032967,42.0,269429
1274,281,Priya,Pune,Clothing,Mobile,3641,-306.0,2,10,-0.08404284537215051,1820.5,High,204364,Loss,2022,1,Saturday,True,733106,154852.28210526318,3110.0,2675.5693430656934,131.0,237897
1275,200,Arjun,Delhi,Electronics,T-shirt,1922,679.0,2,10,0.35327783558792925,961.0,Medium,260267,Gain,2022,2,Sunday,True,735028,155531.28210526318,3354.3333333333335,2672.829090909091,339.0,271351
1276,210,Priya,Lucknow,Electronics,Laptop,1171,695.0,7,10,0.5935098206660974,167.28571428571428,Low,204364,Gain,2022,3,Monday,False,736199,156226.28210526318,2244.6666666666665,2667.3876811594205,421.0,272522
1277,291,Arjun,Lucknow,Furniture,Laptop,1671,346.0,4,10,0.20706163973668462,417.75,Medium,260267,Gain,2022,4,Tuesday,False,737870,156572.28210526318,1588.0,2663.7906137184114,359.0,227451
1278,256,Arjun,Lucknow,Clothing,T-shirt,4226,564.0,8,10,0.13345953620444864,528.25,High,260267,Gain,2022,5,Wednesday,False,742096,157136.28210526318,2356.0,2669.410071942446,73.0,242123
1279,288,Sneha,Pune,Clothing,Laptop,1443,586.0,9,10,0.4060984060984061,160.33333333333334,Low,184606,Gain,2022,6,Thursday,False,743539,157722.28210526318,2446.6666666666665,2665.0143369175626,387.0,243566
1280,249,Neha,Delhi,Furniture,Mobile,1949,-478.0,7,10,-0.2452539763981529,278.42857142857144,Medium,215210,Loss,2022,7,Friday,False,745488,157244.28210526318,2539.3333333333335,2662.457142857143,335.0,229400
1281,222,Arjun,Pune,Electronics,Table,4237,-141.0,5,10,-0.03327826292187869,847.4,High,260267,Loss,2022,8,Saturday,True,749725,157103.28210526318,2543.0,2668.0604982206405,71.0,276759
1282,230,Sneha,Lucknow,Electronics,Laptop,3039,558.8926315789473,8,10,0.18390675603124296,379.875,Medium,184606,Gain,2022,9,Sunday,True,752764,157662.17473684213,3075.0,2669.375886524823,197.0,279798
1283,293,Ravi,Lucknow,Electronics,Mobile,4459,59.0,4,10,0.013231666292890782,1114.75,High,230889,Gain,2022,10,Monday,False,757223,157721.17473684213,3911.6666666666665,2675.6996466431096,49.5,284257
1284,241,Neha,Delhi,Electronics,Chair,4760,558.8926315789473,2,10,0.11741441839893851,2380.0,High,215210,Gain,2022,11,Tuesday,False,761983,158280.0673684211,4086.0,2683.038732394366,22.0,289017
1285,298,Arjun,Bangalore,Clothing,Mobile,2861,1348.0,6,10,0.47116392869626006,476.8333333333333,Medium,260267,Gain,2022,12,Wednesday,False,764844,159628.0673684211,4026.6666666666665,2683.6631578947367,220.0,246427
1286,206,Amit,Mumbai,Clothing,Table,4152,641.0,9,10,0.154383429672447,461.3333333333333,High,237606,Gain,2022,13,Thursday,False,768996,160269.0673684211,3924.3333333333335,2688.7972027972028,86.0,250579
1287,215,Ravi,Lucknow,Furniture,Mobile,4170,1135.0,1,10,0.27218225419664266,4170.0,High,230889,Gain,2022,14,Friday,False,773166,161404.0673684211,3727.6666666666665,2693.95818815331,83.0,233570
1288,289,Ravi,Lucknow,Furniture,T-shirt,2253,903.0,7,10,0.4007989347536618,321.85714285714283,Medium,230889,Gain,2022,15,Saturday,True,775419,162307.0673684211,3525.0,2692.4270833333335,298.0,235823
1289,259,Sneha,Bangalore,Clothing,Table,2852,1452.0,9,10,0.5091164095371669,316.8888888888889,Medium,184606,Gain,2022,16,Sunday,True,778271,163759.0673684211,3091.6666666666665,2692.9792387543253,221.0,253431
1290,201,Ravi,Bangalore,Clothing,Chair,2438,1443.0,9,10,0.5918785890073831,270.8888888888889,Medium,230889,Gain,2022,17,Monday,False,780709,165202.0673684211,2514.3333333333335,2692.1,276.0,255869
1291,200,Neha,Pune,Electronics,T-shirt,870,178.0,3,10,0.2045977011494253,290.0,Low,215210,Gain,2022,18,Tuesday,False,781579,165380.0673684211,2053.3333333333335,2685.8384879725086,465.0,289887
1292,247,Arjun,Pune,Electronics,Mobile,4979,813.0,5,10,0.16328580036151838,995.8,High,260267,Gain,2022,19,Wednesday,False,786558,166193.0673684211,2762.3333333333335,2693.6917808219177,3.0,294866
1293,211,Arjun,Mumbai,Furniture,Table,2431,-61.0,8,10,-0.02509255450431921,303.875,Medium,260267,Loss,2022,20,Thursday,False,788989,166132.0673684211,2760.0,2692.795221843003,277.0,238254
1294,268,Amit,Mumbai,Clothing,Chair,924,1191.0,8,10,1.2889610389610389,115.5,Low,237606,Gain,2022,21,Friday,False,789913,167323.0673684211,2778.0,2686.778911564626,459.0,256793
1295,236,Sneha,Delhi,Furniture,T-shirt,1394,432.0,4,10,0.3098995695839311,348.5,Low,184606,Gain,2022,22,Saturday,True,791307,167755.0673684211,1583.0,2682.3966101694914,396.0,239648
1296,231,Amit,Pune,Clothing,Chair,1097,-494.0,1,10,-0.45031905195989064,1097.0,Low,237606,Loss,2022,23,Sunday,True,792404,167261.0673684211,1138.3333333333333,2677.0405405405404,434.5,257890
1297,208,Ravi,Lucknow,Electronics,Mobile,3562,558.8926315789473,1,10,0.15690416383462866,3562.0,High,230889,Gain,2022,24,Monday,False,795966,167819.96000000005,2017.6666666666667,2680.020202020202,138.0,298428
1298,298,Amit,Pune,Furniture,Chair,2836,-80.0,4,10,-0.028208744710860368,709.0,Medium,237606,Loss,2022,25,Tuesday,False,798802,167739.96000000005,2498.3333333333335,2680.5436241610737,222.0,242484
1299,218,Neha,Lucknow,Furniture,Laptop,2187,1091.0,6,10,0.49885688157293095,364.5,Medium,215210,Gain,2022,26,Wednesday,False,800989,168830.96000000005,2861.6666666666665,2678.8929765886287,309.0,244671
